,load_mw,charging_mw,discharging_mw,combined_mw,net_load
2024-02-08 17:30:00,10.21482196,0.0,0.0,10.21482196,10.21482196
2024-02-08 17:45:00,10.26783169,0.0,0.0,10.26783169,10.26783169
2024-02-08 18:00:00,10.09447749,0.0,0.0,10.09447749,10.09447749
2024-02-08 18:15:00,9.740628484,0.0,0.0,9.740628484,9.740628484
2024-02-09 16:15:00,9.676714626,0.0,0.0,9.676714626,9.676714626
2024-02-09 16:30:00,10.00174818,0.0,0.0,10.00174818,10.00174818
2024-02-09 16:45:00,10.36560076,0.0,0.0,10.36560076,10.36560076
2024-02-09 17:00:00,10.61311877,0.0,0.0,10.61311877,10.61311877
2024-02-09 17:15:00,10.58706301,0.0,0.0,10.58706301,10.58706301
2024-02-09 17:30:00,10.56144912,0.0,0.0,10.56144912,10.56144912
2024-02-09 17:45:00,10.53268383,0.0,0.0,10.53268383,10.53268383
2024-02-09 18:00:00,10.27260682,0.0,0.0,10.27260682,10.27260682
2024-02-09 18:15:00,9.954352496,0.0,0.0,9.954352496,9.954352496
2024-02-09 18:30:00,9.68481998,0.0,0.0,9.68481998,9.68481998
2024-02-13 16:45:00,9.854521153,0.0,0.0,9.854521153,9.854521153
2024-02-13 17:00:00,10.03087826,0.0,0.0,10.03087826,10.03087826
2024-02-13 17:15:00,10.13994887,0.0,0.0,10.13994887,10.13994887
2024-02-13 17:30:00,10.15770995,0.0,0.0,10.15770995,10.15770995
2024-02-13 17:45:00,10.05776916,0.0,0.0,10.05776916,10.05776916
2024-02-13 18:00:00,9.831383175,0.0,0.0,9.831383175,9.831383175
2024-02-13 18:15:00,9.686832737,0.0,0.0,9.686832737,9.686832737
2024-02-14 16:45:00,9.657401248,0.0,0.8289000000000001,9.657401248,8.828501247999998
2024-02-14 17:00:00,9.909649458,0.0,0.0,9.909649458,9.909649458
2024-02-14 17:15:00,10.02555221,0.0,0.0,10.02555221,10.02555221
2024-02-14 17:30:00,9.931526457,0.0,0.0,9.931526457,9.931526457
2024-02-14 17:45:00,9.797901892,0.0,0.0,9.797901892,9.797901892
2024-02-14 18:00:00,9.642197246,0.0,0.0,9.642197246,9.642197246
2024-02-21 16:30:00,9.72701999,0.0,0.8289000000000001,9.72701999,8.89811999
2024-02-21 16:45:00,9.817808372,0.0,0.8288999999999991,9.817808372,8.988908372000001
2024-02-21 17:00:00,9.858902311,0.0,0.0,9.858902311,9.858902311
2024-02-21 17:15:00,9.92847496,0.0,0.0,9.92847496,9.92847496
2024-02-21 17:30:00,9.860240968,0.0,0.0,9.860240968,9.860240968
2024-02-21 17:45:00,9.841000992,0.0,0.0,9.841000992,9.841000992
2024-02-21 18:00:00,9.661574868,0.0,0.0,9.661574868,9.661574868
2024-02-22 16:45:00,9.981754375,0.754299,0.0,10.736053375,9.981754375
2024-02-22 17:00:00,10.0383698,0.0,0.0,10.0383698,10.0383698
2024-02-22 17:15:00,9.954454532,0.0,0.0,9.954454532,9.954454532
2024-02-22 17:30:00,9.841417795,0.0,0.0,9.841417795,9.841417795
2024-02-22 17:45:00,9.665205276999998,0.0,0.0,9.665205276999998,9.665205276999998
2024-03-07 16:45:00,9.75319825,0.754299,0.0,10.50749725,9.75319825
2024-03-07 17:00:00,9.961309995,0.0,0.0,9.961309995,9.961309995
2024-03-07 17:15:00,10.24182853,0.0,0.0,10.24182853,10.24182853
2024-03-07 17:30:00,10.25471817,0.0,0.0,10.25471817,10.25471817
2024-03-07 17:45:00,10.27654002,0.0,0.0,10.27654002,10.27654002
2024-03-07 18:00:00,10.19250207,0.0,0.0,10.19250207,10.19250207
2024-03-07 18:15:00,9.874566966,0.0,0.0,9.874566966,9.874566966
2024-03-07 18:30:00,9.826364888,0.0,0.0,9.826364888,9.826364888
2024-03-07 18:45:00,9.78527749,0.0,0.0,9.78527749,9.78527749
2024-03-09 16:15:00,9.652905832,0.0,0.8289,9.652905832,8.824005832000001
2024-03-09 16:45:00,9.7674029,0.0,0.8289000000000004,9.7674029,8.9385029
2024-03-09 17:00:00,9.541298133,0.0,0.0,9.541298133,9.541298133
2024-03-09 17:15:00,9.613331451,0.0,0.0,9.613331451,9.613331451
2024-03-15 17:45:00,9.52224886,0.0,0.0,9.52224886,9.52224886
2024-03-15 18:00:00,9.593414697,0.0,0.0,9.593414697,9.593414697
2024-10-30 16:15:00,9.589169692,0.7542990000000005,0.0,10.343468692000002,9.589169692
2024-10-30 16:30:00,9.995730984,0.0,0.0,9.995730984,9.995730984
2024-10-30 16:45:00,10.15614726,0.0,0.0,10.15614726,10.15614726
2024-10-30 17:00:00,9.99567625,0.0,0.0,9.99567625,9.99567625
2024-10-30 17:15:00,9.884836244,0.0,0.0,9.884836244,9.884836244
2024-10-30 17:30:00,9.787040831,0.0,0.0,9.787040831,9.787040831
2024-10-30 17:45:00,9.68146788,0.0,0.0,9.68146788,9.68146788
2024-10-30 18:00:00,9.560641148,0.0,0.0,9.560641148,9.560641148
